[2019-05-12 21:31:51]: Path: save/1557667911/ is created
[2019-05-12 21:32:09]: Start train process.
[2019-05-13 15:18:44]: | epoch 106 |  3200/ 3494 batches | rec loss 0.1806 | dis loss 0.0717 |
[2019-05-13 15:19:15]: | epoch 106 |  3400/ 3494 batches | rec loss 0.1772 | dis loss 0.0308 |
[2019-05-13 15:19:30]: | end of epoch 106 | time: 603.15s |
[2019-05-13 15:19:31]: | epoch 107 |     0/ 3494 batches | rec loss 0.1866 | dis loss 0.0878 |
[2019-05-13 15:20:02]: | epoch 107 |   200/ 3494 batches | rec loss 0.1507 | dis loss 0.1191 |
[2019-05-13 15:20:34]: | epoch 107 |   400/ 3494 batches | rec loss 0.1929 | dis loss 0.1218 |
[2019-05-13 15:21:05]: | epoch 107 |   600/ 3494 batches | rec loss 0.1617 | dis loss 0.1318 |
[2019-05-13 15:21:36]: | epoch 107 |   800/ 3494 batches | rec loss 0.2125 | dis loss 0.1383 |
[2019-05-13 15:22:07]: | epoch 107 |  1000/ 3494 batches | rec loss 0.1979 | dis loss 0.1192 |
[2019-05-13 15:22:38]: | epoch 107 |  1200/ 3494 batches | rec loss 0.1930 | dis loss 0.0889 |
[2019-05-13 15:23:09]: | epoch 107 |  1400/ 3494 batches | rec loss 0.1730 | dis loss 0.0995 |
[2019-05-13 15:23:40]: | epoch 107 |  1600/ 3494 batches | rec loss 0.1587 | dis loss 0.1423 |
[2019-05-13 15:24:12]: | epoch 107 |  1800/ 3494 batches | rec loss 0.1696 | dis loss 0.1110 |
[2019-05-13 15:24:43]: | epoch 107 |  2000/ 3494 batches | rec loss 0.1796 | dis loss 0.1291 |
[2019-05-13 15:25:14]: | epoch 107 |  2200/ 3494 batches | rec loss 0.1882 | dis loss 0.1082 |
[2019-05-13 15:25:46]: | epoch 107 |  2400/ 3494 batches | rec loss 0.2277 | dis loss 0.1301 |
[2019-05-13 15:26:17]: | epoch 107 |  2600/ 3494 batches | rec loss 0.2199 | dis loss 0.0952 |
[2019-05-13 15:26:48]: | epoch 107 |  2800/ 3494 batches | rec loss 0.2294 | dis loss 0.1118 |
[2019-05-13 15:27:19]: | epoch 107 |  3000/ 3494 batches | rec loss 0.1776 | dis loss 0.1382 |
[2019-05-13 15:27:50]: | epoch 107 |  3200/ 3494 batches | rec loss 0.1820 | dis loss 0.0953 |
[2019-05-13 15:28:21]: | epoch 107 |  3400/ 3494 batches | rec loss 0.1899 | dis loss 0.0503 |
[2019-05-13 15:28:37]: | end of epoch 107 | time: 546.56s |
[2019-05-13 15:28:37]: | epoch 108 |     0/ 3494 batches | rec loss 0.1837 | dis loss 0.0850 |
[2019-05-13 15:29:09]: | epoch 108 |   200/ 3494 batches | rec loss 0.1501 | dis loss 0.1195 |
[2019-05-13 15:29:40]: | epoch 108 |   400/ 3494 batches | rec loss 0.1819 | dis loss 0.1213 |
[2019-05-13 15:30:11]: | epoch 108 |   600/ 3494 batches | rec loss 0.1628 | dis loss 0.0964 |
[2019-05-13 15:30:43]: | epoch 108 |   800/ 3494 batches | rec loss 0.1953 | dis loss 0.1125 |
[2019-05-13 15:31:15]: | epoch 108 |  1000/ 3494 batches | rec loss 0.1832 | dis loss 0.1192 |
[2019-05-13 15:31:47]: | epoch 108 |  1200/ 3494 batches | rec loss 0.1823 | dis loss 0.1044 |
[2019-05-13 15:32:18]: | epoch 108 |  1400/ 3494 batches | rec loss 0.1691 | dis loss 0.0832 |
[2019-05-13 15:32:49]: | epoch 108 |  1600/ 3494 batches | rec loss 0.1593 | dis loss 0.0940 |
[2019-05-13 15:33:20]: | epoch 108 |  1800/ 3494 batches | rec loss 0.1724 | dis loss 0.1062 |
[2019-05-13 15:33:53]: | epoch 108 |  2000/ 3494 batches | rec loss 0.1851 | dis loss 0.1368 |
[2019-05-13 15:34:24]: | epoch 108 |  2200/ 3494 batches | rec loss 0.2123 | dis loss 0.1295 |
[2019-05-13 15:34:56]: | epoch 108 |  2400/ 3494 batches | rec loss 0.2066 | dis loss 0.1353 |
[2019-05-13 15:35:27]: | epoch 108 |  2600/ 3494 batches | rec loss 0.2287 | dis loss 0.1182 |
[2019-05-13 15:35:58]: | epoch 108 |  2800/ 3494 batches | rec loss 0.2304 | dis loss 0.1068 |
[2019-05-13 15:36:29]: | epoch 108 |  3000/ 3494 batches | rec loss 0.1784 | dis loss 0.1527 |
[2019-05-13 15:36:59]: | epoch 108 |  3200/ 3494 batches | rec loss 0.1777 | dis loss 0.0912 |
[2019-05-13 15:37:31]: | epoch 108 |  3400/ 3494 batches | rec loss 0.1853 | dis loss 0.0355 |
[2019-05-13 15:37:46]: | end of epoch 108 | time: 549.24s |
[2019-05-13 15:37:47]: | epoch 109 |     0/ 3494 batches | rec loss 0.1999 | dis loss 0.0857 |
[2019-05-13 15:38:18]: | epoch 109 |   200/ 3494 batches | rec loss 0.1528 | dis loss 0.0932 |
[2019-05-13 15:38:50]: | epoch 109 |   400/ 3494 batches | rec loss 0.1873 | dis loss 0.1179 |
[2019-05-13 15:39:21]: | epoch 109 |   600/ 3494 batches | rec loss 0.1615 | dis loss 0.1305 |
[2019-05-13 15:39:53]: | epoch 109 |   800/ 3494 batches | rec loss 0.1978 | dis loss 0.1550 |
[2019-05-13 15:40:24]: | epoch 109 |  1000/ 3494 batches | rec loss 0.1943 | dis loss 0.1276 |
[2019-05-13 15:40:55]: | epoch 109 |  1200/ 3494 batches | rec loss 0.1864 | dis loss 0.0861 |
[2019-05-13 15:41:26]: | epoch 109 |  1400/ 3494 batches | rec loss 0.1585 | dis loss 0.0993 |
[2019-05-13 15:41:57]: | epoch 109 |  1600/ 3494 batches | rec loss 0.1598 | dis loss 0.0845 |
[2019-05-13 15:42:28]: | epoch 109 |  1800/ 3494 batches | rec loss 0.1690 | dis loss 0.1015 |
[2019-05-13 15:42:59]: | epoch 109 |  2000/ 3494 batches | rec loss 0.1791 | dis loss 0.1201 |
[2019-05-13 15:43:30]: | epoch 109 |  2200/ 3494 batches | rec loss 0.1924 | dis loss 0.0951 |
[2019-05-13 15:44:01]: | epoch 109 |  2400/ 3494 batches | rec loss 0.2181 | dis loss 0.1269 |
[2019-05-13 15:44:32]: | epoch 109 |  2600/ 3494 batches | rec loss 0.2315 | dis loss 0.1004 |
[2019-05-13 15:45:03]: | epoch 109 |  2800/ 3494 batches | rec loss 0.2280 | dis loss 0.0946 |
[2019-05-13 15:45:34]: | epoch 109 |  3000/ 3494 batches | rec loss 0.1703 | dis loss 0.1387 |
[2019-05-13 15:46:07]: | epoch 109 |  3200/ 3494 batches | rec loss 0.1877 | dis loss 0.0715 |
[2019-05-13 15:46:38]: | epoch 109 |  3400/ 3494 batches | rec loss 0.1805 | dis loss 0.0360 |
[2019-05-13 15:46:55]: | end of epoch 109 | time: 548.47s |
[2019-05-13 15:46:55]: | epoch 110 |     0/ 3494 batches | rec loss 0.1977 | dis loss 0.0593 |
[2019-05-13 15:47:27]: | epoch 110 |   200/ 3494 batches | rec loss 0.1498 | dis loss 0.0980 |
[2019-05-13 15:47:58]: | epoch 110 |   400/ 3494 batches | rec loss 0.1904 | dis loss 0.1215 |
[2019-05-13 15:48:29]: | epoch 110 |   600/ 3494 batches | rec loss 0.1590 | dis loss 0.1351 |
[2019-05-13 15:49:00]: | epoch 110 |   800/ 3494 batches | rec loss 0.1805 | dis loss 0.1273 |
[2019-05-13 15:49:31]: | epoch 110 |  1000/ 3494 batches | rec loss 0.1887 | dis loss 0.1335 |
[2019-05-13 15:50:02]: | epoch 110 |  1200/ 3494 batches | rec loss 0.1737 | dis loss 0.0959 |
[2019-05-13 15:50:33]: | epoch 110 |  1400/ 3494 batches | rec loss 0.1694 | dis loss 0.1145 |
[2019-05-13 15:51:04]: | epoch 110 |  1600/ 3494 batches | rec loss 0.1785 | dis loss 0.1287 |
[2019-05-13 15:51:35]: | epoch 110 |  1800/ 3494 batches | rec loss 0.1744 | dis loss 0.1073 |
[2019-05-13 15:52:06]: | epoch 110 |  2000/ 3494 batches | rec loss 0.1784 | dis loss 0.1726 |
[2019-05-13 15:52:37]: | epoch 110 |  2200/ 3494 batches | rec loss 0.1893 | dis loss 0.1240 |
[2019-05-13 15:53:08]: | epoch 110 |  2400/ 3494 batches | rec loss 0.2031 | dis loss 0.1253 |
[2019-05-13 15:53:39]: | epoch 110 |  2600/ 3494 batches | rec loss 0.2201 | dis loss 0.1293 |
[2019-05-13 15:54:10]: | epoch 110 |  2800/ 3494 batches | rec loss 0.2253 | dis loss 0.1128 |
[2019-05-13 15:54:41]: | epoch 110 |  3000/ 3494 batches | rec loss 0.1754 | dis loss 0.1484 |
[2019-05-13 15:55:11]: | epoch 110 |  3200/ 3494 batches | rec loss 0.1791 | dis loss 0.0809 |
[2019-05-13 15:55:43]: | epoch 110 |  3400/ 3494 batches | rec loss 0.1856 | dis loss 0.0302 |
[2019-05-13 15:55:59]: | end of epoch 110 | time: 543.70s |
[2019-05-13 15:55:59]: | epoch 111 |     0/ 3494 batches | rec loss 0.1915 | dis loss 0.0760 |
[2019-05-13 15:56:30]: | epoch 111 |   200/ 3494 batches | rec loss 0.1573 | dis loss 0.0800 |
[2019-05-13 15:57:04]: | epoch 111 |   400/ 3494 batches | rec loss 0.1785 | dis loss 0.1157 |
[2019-05-13 15:57:36]: | epoch 111 |   600/ 3494 batches | rec loss 0.1648 | dis loss 0.1133 |
[2019-05-13 15:58:07]: | epoch 111 |   800/ 3494 batches | rec loss 0.1934 | dis loss 0.1361 |
[2019-05-13 15:58:39]: | epoch 111 |  1000/ 3494 batches | rec loss 0.1866 | dis loss 0.1132 |
[2019-05-13 15:59:10]: | epoch 111 |  1200/ 3494 batches | rec loss 0.1908 | dis loss 0.1191 |
[2019-05-13 15:59:40]: | epoch 111 |  1400/ 3494 batches | rec loss 0.1635 | dis loss 0.0908 |
[2019-05-13 16:00:12]: | epoch 111 |  1600/ 3494 batches | rec loss 0.1576 | dis loss 0.1069 |
[2019-05-13 16:00:43]: | epoch 111 |  1800/ 3494 batches | rec loss 0.1626 | dis loss 0.1280 |
[2019-05-13 16:01:15]: | epoch 111 |  2000/ 3494 batches | rec loss 0.1765 | dis loss 0.1339 |
[2019-05-13 16:01:33]: | epoch 111 |  2200/ 3494 batches | rec loss 0.1912 | dis loss 0.0919 |
[2019-05-13 16:01:51]: | epoch 111 |  2400/ 3494 batches | rec loss 0.2139 | dis loss 0.1255 |
[2019-05-13 16:02:09]: | epoch 111 |  2600/ 3494 batches | rec loss 0.2184 | dis loss 0.0969 |
[2019-05-13 16:02:27]: | epoch 111 |  2800/ 3494 batches | rec loss 0.2266 | dis loss 0.0976 |
[2019-05-13 16:02:44]: | epoch 111 |  3000/ 3494 batches | rec loss 0.1912 | dis loss 0.1151 |
[2019-05-13 16:03:02]: | epoch 111 |  3200/ 3494 batches | rec loss 0.1867 | dis loss 0.0772 |
[2019-05-13 16:03:20]: | epoch 111 |  3400/ 3494 batches | rec loss 0.1910 | dis loss 0.0495 |
[2019-05-13 16:03:29]: | end of epoch 111 | time: 449.99s |
[2019-05-13 16:03:29]: | epoch 112 |     0/ 3494 batches | rec loss 0.1921 | dis loss 0.0642 |
[2019-05-13 16:03:47]: | epoch 112 |   200/ 3494 batches | rec loss 0.1531 | dis loss 0.1047 |
[2019-05-13 16:04:05]: | epoch 112 |   400/ 3494 batches | rec loss 0.1948 | dis loss 0.0944 |
[2019-05-13 16:04:22]: | epoch 112 |   600/ 3494 batches | rec loss 0.1670 | dis loss 0.1238 |
[2019-05-13 16:04:40]: | epoch 112 |   800/ 3494 batches | rec loss 0.1914 | dis loss 0.1495 |
[2019-05-13 16:04:58]: | epoch 112 |  1000/ 3494 batches | rec loss 0.1950 | dis loss 0.1251 |
[2019-05-13 16:05:17]: | epoch 112 |  1200/ 3494 batches | rec loss 0.1876 | dis loss 0.1052 |
[2019-05-13 16:05:35]: | epoch 112 |  1400/ 3494 batches | rec loss 0.1541 | dis loss 0.0944 |
[2019-05-13 16:05:53]: | epoch 112 |  1600/ 3494 batches | rec loss 0.1623 | dis loss 0.1150 |
[2019-05-13 16:06:11]: | epoch 112 |  1800/ 3494 batches | rec loss 0.1629 | dis loss 0.1496 |
[2019-05-13 16:06:29]: | epoch 112 |  2000/ 3494 batches | rec loss 0.1948 | dis loss 0.1524 |
[2019-05-13 16:06:47]: | epoch 112 |  2200/ 3494 batches | rec loss 0.1828 | dis loss 0.0977 |
[2019-05-13 16:07:05]: | epoch 112 |  2400/ 3494 batches | rec loss 0.2077 | dis loss 0.1166 |
[2019-05-13 16:07:23]: | epoch 112 |  2600/ 3494 batches | rec loss 0.2187 | dis loss 0.0982 |
[2019-05-13 16:07:41]: | epoch 112 |  2800/ 3494 batches | rec loss 0.2281 | dis loss 0.1256 |
[2019-05-13 16:08:00]: | epoch 112 |  3000/ 3494 batches | rec loss 0.1724 | dis loss 0.1406 |
[2019-05-13 16:08:18]: | epoch 112 |  3200/ 3494 batches | rec loss 0.1732 | dis loss 0.0803 |
[2019-05-13 16:08:37]: | epoch 112 |  3400/ 3494 batches | rec loss 0.1787 | dis loss 0.0412 |
[2019-05-13 16:08:47]: | end of epoch 112 | time: 318.02s |
[2019-05-13 16:08:47]: | epoch 113 |     0/ 3494 batches | rec loss 0.1894 | dis loss 0.0775 |
[2019-05-13 16:09:05]: | epoch 113 |   200/ 3494 batches | rec loss 0.1534 | dis loss 0.0960 |
[2019-05-13 16:09:23]: | epoch 113 |   400/ 3494 batches | rec loss 0.2051 | dis loss 0.1218 |
[2019-05-13 16:09:41]: | epoch 113 |   600/ 3494 batches | rec loss 0.1595 | dis loss 0.1175 |
[2019-05-13 16:09:58]: | epoch 113 |   800/ 3494 batches | rec loss 0.1957 | dis loss 0.1495 |
[2019-05-13 16:10:16]: | epoch 113 |  1000/ 3494 batches | rec loss 0.1836 | dis loss 0.1100 |
[2019-05-13 16:10:34]: | epoch 113 |  1200/ 3494 batches | rec loss 0.1953 | dis loss 0.1107 |
[2019-05-13 16:10:52]: | epoch 113 |  1400/ 3494 batches | rec loss 0.1598 | dis loss 0.0892 |
[2019-05-13 16:11:23]: | epoch 113 |  1600/ 3494 batches | rec loss 0.1524 | dis loss 0.1104 |
[2019-05-13 16:11:54]: | epoch 113 |  1800/ 3494 batches | rec loss 0.1621 | dis loss 0.1144 |
[2019-05-13 16:12:25]: | epoch 113 |  2000/ 3494 batches | rec loss 0.1785 | dis loss 0.1566 |
[2019-05-13 16:12:56]: | epoch 113 |  2200/ 3494 batches | rec loss 0.1942 | dis loss 0.0873 |
[2019-05-13 16:13:27]: | epoch 113 |  2400/ 3494 batches | rec loss 0.2108 | dis loss 0.1452 |
[2019-05-13 16:13:58]: | epoch 113 |  2600/ 3494 batches | rec loss 0.2135 | dis loss 0.1221 |
[2019-05-13 16:14:28]: | epoch 113 |  2800/ 3494 batches | rec loss 0.2501 | dis loss 0.1222 |
[2019-05-13 16:14:59]: | epoch 113 |  3000/ 3494 batches | rec loss 0.1671 | dis loss 0.1411 |
[2019-05-13 16:15:30]: | epoch 113 |  3200/ 3494 batches | rec loss 0.1777 | dis loss 0.0656 |
[2019-05-13 16:16:01]: | epoch 113 |  3400/ 3494 batches | rec loss 0.1854 | dis loss 0.0428 |
[2019-05-13 16:16:17]: | end of epoch 113 | time: 449.70s |
[2019-05-13 16:16:17]: | epoch 114 |     0/ 3494 batches | rec loss 0.1805 | dis loss 0.0568 |
[2019-05-13 16:16:48]: | epoch 114 |   200/ 3494 batches | rec loss 0.1462 | dis loss 0.1436 |
[2019-05-13 16:17:19]: | epoch 114 |   400/ 3494 batches | rec loss 0.1880 | dis loss 0.1097 |
[2019-05-13 16:17:50]: | epoch 114 |   600/ 3494 batches | rec loss 0.1684 | dis loss 0.1589 |
[2019-05-13 16:18:21]: | epoch 114 |   800/ 3494 batches | rec loss 0.1949 | dis loss 0.1419 |
[2019-05-13 16:18:53]: | epoch 114 |  1000/ 3494 batches | rec loss 0.1966 | dis loss 0.1286 |
[2019-05-13 16:19:23]: | epoch 114 |  1200/ 3494 batches | rec loss 0.1895 | dis loss 0.1087 |
[2019-05-13 16:19:54]: | epoch 114 |  1400/ 3494 batches | rec loss 0.1530 | dis loss 0.1016 |
[2019-05-13 16:20:25]: | epoch 114 |  1600/ 3494 batches | rec loss 0.1686 | dis loss 0.1162 |
[2019-05-13 16:20:56]: | epoch 114 |  1800/ 3494 batches | rec loss 0.1793 | dis loss 0.1194 |
[2019-05-13 16:21:28]: | epoch 114 |  2000/ 3494 batches | rec loss 0.1832 | dis loss 0.1474 |
[2019-05-13 16:21:59]: | epoch 114 |  2200/ 3494 batches | rec loss 0.1919 | dis loss 0.0977 |
[2019-05-13 16:22:30]: | epoch 114 |  2400/ 3494 batches | rec loss 0.2153 | dis loss 0.1369 |
[2019-05-13 16:23:01]: | epoch 114 |  2600/ 3494 batches | rec loss 0.2178 | dis loss 0.1056 |
[2019-05-13 16:23:32]: | epoch 114 |  2800/ 3494 batches | rec loss 0.2297 | dis loss 0.1132 |
[2019-05-13 16:23:50]: | epoch 114 |  3000/ 3494 batches | rec loss 0.1618 | dis loss 0.1464 |
[2019-05-13 16:24:08]: | epoch 114 |  3200/ 3494 batches | rec loss 0.1818 | dis loss 0.0902 |
[2019-05-13 16:24:27]: | epoch 114 |  3400/ 3494 batches | rec loss 0.1825 | dis loss 0.0350 |
[2019-05-13 16:24:36]: | end of epoch 114 | time: 499.32s |
[2019-05-13 16:24:36]: | epoch 115 |     0/ 3494 batches | rec loss 0.1984 | dis loss 0.0902 |
[2019-05-13 16:24:54]: | epoch 115 |   200/ 3494 batches | rec loss 0.1510 | dis loss 0.1264 |
[2019-05-13 16:25:12]: | epoch 115 |   400/ 3494 batches | rec loss 0.1895 | dis loss 0.0892 |
[2019-05-13 16:25:31]: | epoch 115 |   600/ 3494 batches | rec loss 0.1707 | dis loss 0.1262 |
[2019-05-13 16:25:49]: | epoch 115 |   800/ 3494 batches | rec loss 0.1877 | dis loss 0.1257 |
[2019-05-13 16:26:08]: | epoch 115 |  1000/ 3494 batches | rec loss 0.1984 | dis loss 0.1032 |
[2019-05-13 16:26:27]: | epoch 115 |  1200/ 3494 batches | rec loss 0.1928 | dis loss 0.0977 |
[2019-05-13 16:26:47]: | epoch 115 |  1400/ 3494 batches | rec loss 0.1609 | dis loss 0.0699 |
[2019-05-13 16:27:06]: | epoch 115 |  1600/ 3494 batches | rec loss 0.1605 | dis loss 0.0996 |
[2019-05-13 16:27:25]: | epoch 115 |  1800/ 3494 batches | rec loss 0.1760 | dis loss 0.1137 |
[2019-05-13 16:27:44]: | epoch 115 |  2000/ 3494 batches | rec loss 0.1817 | dis loss 0.1096 |
[2019-05-13 16:28:03]: | epoch 115 |  2200/ 3494 batches | rec loss 0.1884 | dis loss 0.0768 |
[2019-05-13 16:28:21]: | epoch 115 |  2400/ 3494 batches | rec loss 0.1911 | dis loss 0.1295 |
[2019-05-13 16:28:39]: | epoch 115 |  2600/ 3494 batches | rec loss 0.2200 | dis loss 0.1145 |
[2019-05-13 16:28:57]: | epoch 115 |  2800/ 3494 batches | rec loss 0.2265 | dis loss 0.0992 |
[2019-05-13 16:29:15]: | epoch 115 |  3000/ 3494 batches | rec loss 0.1760 | dis loss 0.1443 |
[2019-05-13 16:29:33]: | epoch 115 |  3200/ 3494 batches | rec loss 0.1737 | dis loss 0.1033 |
[2019-05-13 16:29:51]: | epoch 115 |  3400/ 3494 batches | rec loss 0.1821 | dis loss 0.0374 |
[2019-05-13 16:30:00]: | end of epoch 115 | time: 323.95s |
[2019-05-13 16:30:00]: | epoch 116 |     0/ 3494 batches | rec loss 0.1790 | dis loss 0.0850 |
[2019-05-13 16:30:18]: | epoch 116 |   200/ 3494 batches | rec loss 0.1576 | dis loss 0.1230 |
[2019-05-13 16:30:36]: | epoch 116 |   400/ 3494 batches | rec loss 0.1924 | dis loss 0.1110 |
[2019-05-13 16:30:57]: | epoch 116 |   600/ 3494 batches | rec loss 0.1544 | dis loss 0.1307 |
[2019-05-13 16:31:28]: | epoch 116 |   800/ 3494 batches | rec loss 0.1808 | dis loss 0.1281 |
[2019-05-13 16:31:50]: | epoch 116 |  1000/ 3494 batches | rec loss 0.1937 | dis loss 0.1226 |
[2019-05-13 16:32:08]: | epoch 116 |  1200/ 3494 batches | rec loss 0.1775 | dis loss 0.0990 |
[2019-05-13 16:32:25]: | epoch 116 |  1400/ 3494 batches | rec loss 0.1762 | dis loss 0.0940 |
[2019-05-13 16:32:43]: | epoch 116 |  1600/ 3494 batches | rec loss 0.1637 | dis loss 0.1063 |
[2019-05-13 16:33:01]: | epoch 116 |  1800/ 3494 batches | rec loss 0.1710 | dis loss 0.1225 |
[2019-05-13 16:33:20]: | epoch 116 |  2000/ 3494 batches | rec loss 0.1783 | dis loss 0.1425 |
[2019-05-13 16:33:38]: | epoch 116 |  2200/ 3494 batches | rec loss 0.1977 | dis loss 0.0688 |
[2019-05-13 16:33:56]: | epoch 116 |  2400/ 3494 batches | rec loss 0.2183 | dis loss 0.1347 |
[2019-05-13 16:34:15]: | epoch 116 |  2600/ 3494 batches | rec loss 0.2273 | dis loss 0.0990 |
[2019-05-13 16:34:33]: | epoch 116 |  2800/ 3494 batches | rec loss 0.2169 | dis loss 0.1113 |
[2019-05-13 16:34:51]: | epoch 116 |  3000/ 3494 batches | rec loss 0.1851 | dis loss 0.1469 |
[2019-05-13 16:35:09]: | epoch 116 |  3200/ 3494 batches | rec loss 0.1843 | dis loss 0.1077 |
[2019-05-13 16:35:27]: | epoch 116 |  3400/ 3494 batches | rec loss 0.1749 | dis loss 0.0470 |
[2019-05-13 16:35:35]: | end of epoch 116 | time: 335.36s |
[2019-05-13 16:35:36]: | epoch 117 |     0/ 3494 batches | rec loss 0.1867 | dis loss 0.0745 |
[2019-05-13 16:35:54]: | epoch 117 |   200/ 3494 batches | rec loss 0.1438 | dis loss 0.1249 |
[2019-05-13 16:36:13]: | epoch 117 |   400/ 3494 batches | rec loss 0.1943 | dis loss 0.1253 |
[2019-05-13 16:36:31]: | epoch 117 |   600/ 3494 batches | rec loss 0.1492 | dis loss 0.1170 |
[2019-05-13 16:36:50]: | epoch 117 |   800/ 3494 batches | rec loss 0.1991 | dis loss 0.1229 |
[2019-05-13 16:37:08]: | epoch 117 |  1000/ 3494 batches | rec loss 0.1918 | dis loss 0.0955 |
[2019-05-13 16:37:26]: | epoch 117 |  1200/ 3494 batches | rec loss 0.1686 | dis loss 0.0806 |
[2019-05-13 16:37:44]: | epoch 117 |  1400/ 3494 batches | rec loss 0.1600 | dis loss 0.1045 |
[2019-05-13 16:38:02]: | epoch 117 |  1600/ 3494 batches | rec loss 0.1549 | dis loss 0.0733 |
[2019-05-13 16:38:21]: | epoch 117 |  1800/ 3494 batches | rec loss 0.1797 | dis loss 0.1029 |
[2019-05-13 16:38:39]: | epoch 117 |  2000/ 3494 batches | rec loss 0.1766 | dis loss 0.1289 |
[2019-05-13 16:39:12]: | epoch 117 |  2200/ 3494 batches | rec loss 0.1799 | dis loss 0.1228 |
[2019-05-13 16:39:44]: | epoch 117 |  2400/ 3494 batches | rec loss 0.2020 | dis loss 0.1251 |
[2019-05-13 16:40:16]: | epoch 117 |  2600/ 3494 batches | rec loss 0.2257 | dis loss 0.1054 |
[2019-05-13 16:40:47]: | epoch 117 |  2800/ 3494 batches | rec loss 0.2209 | dis loss 0.1333 |
[2019-05-13 16:41:18]: | epoch 117 |  3000/ 3494 batches | rec loss 0.1723 | dis loss 0.1313 |
[2019-05-13 16:41:50]: | epoch 117 |  3200/ 3494 batches | rec loss 0.1765 | dis loss 0.0887 |
[2019-05-13 16:42:08]: | epoch 117 |  3400/ 3494 batches | rec loss 0.1823 | dis loss 0.0458 |
[2019-05-13 16:42:17]: | end of epoch 117 | time: 401.63s |
[2019-05-13 16:42:17]: | epoch 118 |     0/ 3494 batches | rec loss 0.1872 | dis loss 0.0748 |
[2019-05-13 16:42:35]: | epoch 118 |   200/ 3494 batches | rec loss 0.1542 | dis loss 0.1336 |
[2019-05-13 16:42:53]: | epoch 118 |   400/ 3494 batches | rec loss 0.1957 | dis loss 0.1219 |
[2019-05-13 16:43:11]: | epoch 118 |   600/ 3494 batches | rec loss 0.1636 | dis loss 0.1516 |
[2019-05-13 16:43:29]: | epoch 118 |   800/ 3494 batches | rec loss 0.2015 | dis loss 0.1323 |
[2019-05-13 16:43:47]: | epoch 118 |  1000/ 3494 batches | rec loss 0.1889 | dis loss 0.1098 |
[2019-05-13 16:44:05]: | epoch 118 |  1200/ 3494 batches | rec loss 0.1848 | dis loss 0.0936 |
[2019-05-13 16:44:24]: | epoch 118 |  1400/ 3494 batches | rec loss 0.1697 | dis loss 0.0820 |
[2019-05-13 16:44:42]: | epoch 118 |  1600/ 3494 batches | rec loss 0.1575 | dis loss 0.1059 |
[2019-05-13 16:45:00]: | epoch 118 |  1800/ 3494 batches | rec loss 0.1745 | dis loss 0.1158 |
[2019-05-13 16:45:18]: | epoch 118 |  2000/ 3494 batches | rec loss 0.1865 | dis loss 0.1377 |
[2019-05-13 16:45:36]: | epoch 118 |  2200/ 3494 batches | rec loss 0.1824 | dis loss 0.0733 |
[2019-05-13 16:45:54]: | epoch 118 |  2400/ 3494 batches | rec loss 0.2011 | dis loss 0.1315 |
[2019-05-13 16:46:12]: | epoch 118 |  2600/ 3494 batches | rec loss 0.2337 | dis loss 0.0847 |
[2019-05-13 16:46:30]: | epoch 118 |  2800/ 3494 batches | rec loss 0.2127 | dis loss 0.1034 |
[2019-05-13 16:46:48]: | epoch 118 |  3000/ 3494 batches | rec loss 0.1759 | dis loss 0.1591 |
[2019-05-13 16:47:06]: | epoch 118 |  3200/ 3494 batches | rec loss 0.1726 | dis loss 0.0638 |
[2019-05-13 16:47:24]: | epoch 118 |  3400/ 3494 batches | rec loss 0.1721 | dis loss 0.0278 |
[2019-05-13 16:47:33]: | end of epoch 118 | time: 315.64s |
[2019-05-13 16:47:33]: | epoch 119 |     0/ 3494 batches | rec loss 0.1898 | dis loss 0.0961 |
[2019-05-13 16:47:51]: | epoch 119 |   200/ 3494 batches | rec loss 0.1555 | dis loss 0.1198 |
[2019-05-13 16:48:09]: | epoch 119 |   400/ 3494 batches | rec loss 0.1873 | dis loss 0.1289 |
[2019-05-13 16:48:27]: | epoch 119 |   600/ 3494 batches | rec loss 0.1617 | dis loss 0.1166 |
[2019-05-13 16:48:47]: | epoch 119 |   800/ 3494 batches | rec loss 0.1962 | dis loss 0.1348 |
[2019-05-13 16:49:21]: | epoch 119 |  1000/ 3494 batches | rec loss 0.1784 | dis loss 0.1204 |
[2019-05-13 16:49:52]: | epoch 119 |  1200/ 3494 batches | rec loss 0.1956 | dis loss 0.0996 |
[2019-05-13 16:50:24]: | epoch 119 |  1400/ 3494 batches | rec loss 0.1570 | dis loss 0.0592 |
[2019-05-13 16:50:56]: | epoch 119 |  1600/ 3494 batches | rec loss 0.1764 | dis loss 0.1402 |
[2019-05-13 16:51:27]: | epoch 119 |  1800/ 3494 batches | rec loss 0.1590 | dis loss 0.1146 |
[2019-05-13 16:51:58]: | epoch 119 |  2000/ 3494 batches | rec loss 0.1672 | dis loss 0.1290 |
[2019-05-13 16:52:29]: | epoch 119 |  2200/ 3494 batches | rec loss 0.1795 | dis loss 0.1319 |
[2019-05-13 16:53:00]: | epoch 119 |  2400/ 3494 batches | rec loss 0.1956 | dis loss 0.0932 |
[2019-05-13 16:53:31]: | epoch 119 |  2600/ 3494 batches | rec loss 0.2259 | dis loss 0.0960 |
[2019-05-13 16:54:02]: | epoch 119 |  2800/ 3494 batches | rec loss 0.2206 | dis loss 0.1041 |
[2019-05-13 16:54:33]: | epoch 119 |  3000/ 3494 batches | rec loss 0.1748 | dis loss 0.1277 |
